GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor1Type2Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2Religion1Code,Actor2Type1Code,Actor2Type2Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1301395058,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,,,,,,,0,51,51,5,1,3.4,4,1,4,0.413907284768209,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,0,,,,,,,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,20260428,https://english.news.cn/africa/20260428/47b68dac8d2141b7b46e15c6c64298a3/c.html
1301395061,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,BENGOVAGR,BENIN,BEN,,GOV,AGR,0,51,51,5,1,3.4,8,1,8,0.413907284768209,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,20260428,https://english.news.cn/africa/20260428/47b68dac8d2141b7b46e15c6c64298a3/c.html
1301395062,2026-04-28,202604,2026,2026.3233,BENGOVAGR,BENIN,BEN,GOV,AGR,,,,,,,0,51,51,5,1,3.4,2,1,2,0.413907284768209,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,0,,,,,,,4,"Allada, Benin (general), Benin",BN,BN00,6.66547,2.15138,-1332171,20260428,https://english.news.cn/africa/20260428/47b68dac8d2141b7b46e15c6c64298a3/c.html
1301395333,2026-04-28,202604,2026,2026.3233,GOV,GOVERNMENT,,GOV,,CHN,CHINESE,CHN,,,,1,57,57,5,1,8.0,2,1,2,3.77358490566038,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.globalcement.com/news/20701-edo-state-government-signs-agreement-with-chinese-firm-to-build-cement-plant
1301395697,2026-04-28,202604,2026,2026.3233,NGA,NIGERIA,NGA,,,CHN,CHINESE,CHN,,,,1,57,57,5,1,8.0,2,1,2,3.77358490566038,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.globalcement.com/news/20701-edo-state-government-signs-agreement-with-chinese-firm-to-build-cement-plant
1301395715,2026-04-28,202604,2026,2026.3233,NGAGOV,NIGERIA,NGA,GOV,,CHN,CHINESE,CHN,,,,1,57,57,5,1,8.0,6,1,6,3.77358490566038,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.globalcement.com/news/20701-edo-state-government-signs-agreement-with-chinese-firm-to-build-cement-plant
1301399688,2026-04-28,202604,2026,2026.3233,BENMED,BENIN,BEN,MED,,BEN,BENIN,BEN,,,,1,10,10,1,1,0.0,10,2,10,-1.5644822211751,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.nigerianeye.com/2026/04/edo-deputy-speaker-blames-cable-thieves.html
1301399813,2026-04-28,202604,2026,2026.3233,COP,DEPUTY,,COP,,CRM,THIEVES,,,CRM,,1,112,112,11,3,-2.0,10,1,10,-1.53321976149914,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.nigerianeye.com/2026/04/edo-deputy-speaker-blames-cable-thieves.html
1301427528,2026-04-28,202604,2026,2026.3233,EDU,SCHOOL,,EDU,,,,,,,,1,120,120,12,3,-4.0,10,1,10,1.0,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://www.unfpa.org/stories/mother-mentor-entrepreneur-how-one-woman-changing-lives-benin
1301429578,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,,,,,,,1,10,10,1,1,0.0,2,1,2,-3.10344827586207,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://nigerianobservernews.com/2026/04/edo-apc-secretary-challenges-court-jurisdiction-over-tenure-suit/
1301429579,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,BENJUD,BENIN,BEN,,JUD,,1,100,100,10,3,-5.0,10,1,10,-3.10344827586207,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://nigerianobservernews.com/2026/04/edo-apc-secretary-challenges-court-jurisdiction-over-tenure-suit/
1301429580,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,JUD,COUNSEL,,,JUD,,1,10,10,1,1,0.0,2,1,2,-3.10344827586207,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://nigerianobservernews.com/2026/04/edo-apc-secretary-challenges-court-jurisdiction-over-tenure-suit/
1301430195,2026-04-28,202604,2026,2026.3233,JUD,COUNSEL,,JUD,,,,,,,,1,10,10,1,1,0.0,3,1,3,-3.10344827586207,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://nigerianobservernews.com/2026/04/edo-apc-secretary-challenges-court-jurisdiction-over-tenure-suit/
1301439793,2026-04-28,202604,2026,2026.3233,GOV,GOVERNMENT,,GOV,,,,,,,,0,10,10,1,1,0.0,30,2,20,-0.373467112597545,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://thesun.ng/edo-governor-reaffirms-federal-partnership-to-boost-water-infrastructure-security/
1301439797,2026-04-28,202604,2026,2026.3233,GOV,MINIST,,GOV,,,,,,,,0,20,20,2,1,3.0,16,2,16,-0.373467112597545,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://thesun.ng/edo-governor-reaffirms-federal-partnership-to-boost-water-infrastructure-security/
1301441110,2026-04-28,202604,2026,2026.3233,,,,,,GOVPTY,RULING PARTY,,,GOV,,0,51,51,5,1,3.4,10,1,10,0.72411296162201,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://theconversation.com/benin-election-wadagnis-landslide-win-raises-questions-about-his-legitimacy-281005
1301441630,2026-04-28,202604,2026,2026.3233,GOV,FINANCE MINIST,,GOV,,BEN,BENIN,BEN,,,,1,51,51,5,1,3.4,6,2,6,0.26084190591222,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://theconversation.com/benin-election-wadagnis-landslide-win-raises-questions-about-his-legitimacy-281005
1301461475,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,GOV,GOVERNMENT,,,GOV,,0,20,20,2,1,3.0,4,1,4,-0.36231884057971,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://punchng.com/edo-fg-join-forces-on-water-projects-security/
1301461476,2026-04-28,202604,2026,2026.3233,BEN,BENIN,BEN,,,GOV,GOVERNOR,,,GOV,,1,43,43,4,1,2.8,5,1,5,-0.36231884057971,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://punchng.com/edo-fg-join-forces-on-water-projects-security/
1301461832,2026-04-28,202604,2026,2026.3233,GOV,GOVERNOR,,GOV,,BEN,BENIN,BEN,,,,1,42,42,4,1,1.9,5,1,5,-0.36231884057971,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://punchng.com/edo-fg-join-forces-on-water-projects-security/
1301472866,2026-04-28,202604,2026,2026.3233,BENGOV,BENIN,BEN,GOV,,GOV,GOVERNMENT,,,GOV,,0,51,51,5,1,3.4,2,1,2,-0.20242914979757,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://nigerianobservernews.com/2026/04/okpebholo-seeks-fg-backing-on-water-projects-moves-to-secure-key-facilities/
1301473170,2026-04-28,202604,2026,2026.3233,GOV,MINIST,,GOV,,,,,,,,0,51,51,5,1,3.4,6,1,6,-0.20242914979757,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260428,https://nigerianobservernews.com/2026/04/okpebholo-seeks-fg-backing-on-water-projects-moves-to-secure-key-facilities/
